-1.2553,23.3871,1.9119,-2.4078
-1.4086,23.2594,1.9111,-2.4078
-1.5435,23.1124,1.9102,-2.2286
-1.6590,22.9497,1.9298,-2.1376
-1.7559,22.7753,1.9740,-2.0250
-1.8356,22.5923,2.0354,-1.9390
-1.9001,22.4034,2.1107,-1.8624
-1.9512,22.2104,2.1985,-1.8000
-1.9915,22.0149,2.2986,-1.7501
-2.0233,21.8178,2.4099,-1.7131
-2.0489,21.6198,2.5163,-1.6884
-2.0707,21.4213,2.6182,-1.6723
-2.0897,21.2226,2.7163,-1.6607
-2.1068,21.0237,2.8108,-1.6536
-2.1229,20.8247,2.9022,-1.6501
-2.1386,20.6256,2.9907,-1.6482
-2.1539,20.4266,3.0766,-1.6473
-2.1691,20.2275,3.1600,-1.6469
-2.1842,20.0284,3.2413,-1.6464
-2.1992,19.8293,3.3205,-1.6455
-2.2140,19.6302,3.3978,-1.6444
-2.2286,19.4311,3.4733,-1.6431
-2.2429,19.2320,3.5471,-1.6419
-2.2570,19.0328,3.6194,-1.6408
-2.2708,18.8337,3.6902,-1.6398
-2.2845,18.6345,3.7596,-1.6388
-2.2980,18.4353,3.8276,-1.6379
-2.3113,18.2361,3.8945,-1.6370
-2.3244,18.0369,3.9601,-1.6362
-2.3374,17.8376,4.0246,-1.6355
-2.3502,17.6384,4.0881,-1.6349
-2.3630,17.4391,4.1505,-1.6343
-2.3756,17.2399,4.2119,-1.6338
-2.3881,17.0406,4.2500,-1.6334
-2.4006,16.8414,4.2500,-1.6330
-2.4130,16.6421,4.2500,-1.6328
-2.4253,16.4428,4.2500,-1.6326
-2.4376,16.2436,4.2500,-1.6324
-2.4499,16.0443,4.2500,-1.6324
-2.4622,15.8450,4.2500,-1.6325
-2.4745,15.6458,4.2500,-1.6326
-2.4869,15.4465,4.2500,-1.6328
-2.4993,15.2472,4.2500,-1.6330
-2.5117,15.0480,4.2500,-1.6332
-2.5242,14.8487,4.2500,-1.6335
-2.5367,14.6494,4.2500,-1.6337
-2.5493,14.4502,4.2500,-1.6340
-2.5619,14.2509,4.2500,-1.6343
-2.5746,14.0517,4.2500,-1.6345
-2.5874,13.8524,4.2500,-1.6348
-2.6002,13.6532,4.2500,-1.6351
-2.6131,13.4540,4.2500,-1.6354
-2.6260,13.2547,4.2500,-1.6357
-2.6390,13.0555,4.2500,-1.6360
-2.6520,12.8563,4.2500,-1.6363
-2.6651,12.6571,4.2500,-1.6366
-2.6783,12.4578,4.2500,-1.6370
-2.6915,12.2586,4.2500,-1.6373
-2.7048,12.0594,4.2500,-1.6376
-2.7182,11.8602,4.2500,-1.6380
-2.7316,11.6610,4.2500,-1.6384
-2.7452,11.4618,4.2500,-1.6388
-2.7588,11.2626,4.2500,-1.6392
-2.7725,11.0635,4.2500,-1.6397
-2.7862,10.8643,4.2500,-1.6401
-2.8001,10.6651,4.2500,-1.6406
-2.8141,10.4660,4.2500,-1.6411
-2.8282,10.2668,4.2500,-1.6417
-2.8424,10.0677,4.2500,-1.6423
-2.8567,9.8685,4.2500,-1.6429
-2.8711,9.6694,4.2500,-1.6435
-2.8857,9.4703,4.2500,-1.6442
-2.9004,9.2712,4.2500,-1.6450
-2.9153,9.0721,4.2500,-1.6458
-2.9304,8.8730,4.2500,-1.6466
-2.9456,8.6739,4.2500,-1.6475
-2.9609,8.4749,4.2500,-1.6484
-2.9765,8.2758,4.2500,-1.6494
-2.9923,8.0768,4.2500,-1.6504
-3.0083,7.8778,4.2500,-1.6516
-3.0245,7.6788,4.2500,-1.6530
-3.0411,7.4798,4.2500,-1.6546
-3.0580,7.2809,4.2500,-1.6564
-3.0752,7.0820,4.2500,-1.6582
-3.0928,6.8831,4.2500,-1.6600
-3.1108,6.6843,4.2500,-1.6615
-3.1290,6.4855,4.2500,-1.6628
-3.1475,6.2867,4.2500,-1.6640
-3.1661,6.0879,4.2500,-1.6650
-3.1850,5.8891,4.2500,-1.6658
-3.2040,5.6904,4.2500,-1.6664
-3.2231,5.4916,4.2500,-1.6668
-3.2423,5.2929,4.2500,-1.6671
-3.2615,5.0942,4.2500,-1.6672
-3.2807,4.8955,4.1844,-1.6671
-3.2999,4.6967,4.0627,-1.6669
-3.3190,4.4980,3.9379,-1.6665
-3.3380,4.2993,3.8095,-1.6660
-3.3569,4.1005,3.6767,-1.6654
-3.3757,3.9017,3.5390,-1.6648
-3.3944,3.7030,3.3958,-1.6642
-3.4130,3.5042,3.2461,-1.6635
-3.4314,3.3054,3.0891,-1.6629
-3.4497,3.1066,2.9251,-1.6621
-3.4676,2.9077,2.7694,-1.6577
-3.4838,2.7087,2.6291,-1.6449
-3.4964,2.5095,2.5022,-1.6219
-3.5034,2.3100,2.3892,-1.5880
-3.5026,2.1103,2.2885,-1.5429
-3.4916,1.9110,2.1982,-1.4866
-3.4683,1.7128,2.1184,-1.4191
-3.4305,1.5168,2.0492,-1.3400
-3.3763,1.3247,1.9925,-1.2490
-3.3036,1.1388,1.9528,-1.1450
-3.2109,0.9622,1.9376,-1.0270
-3.0969,0.7984,1.9368,-0.8978
-2.9626,0.6509,1.9359,-0.7671
-2.8106,0.5216,1.9440,-0.6444
-2.6446,0.4109,1.9721,-0.5343
-2.4680,0.3179,2.0198,-0.4373
-2.2837,0.2413,2.0817,-0.3524
-2.0939,0.1795,2.1547,-0.2792
-1.9004,0.1306,2.2382,-0.2173
-1.7044,0.0927,2.3325,-0.1669
-1.5069,0.0636,2.4387,-0.1280
-1.3085,0.0410,2.5438,-0.1007
-1.1097,0.0226,2.6447,-0.0853
-0.9107,0.0064,2.7417,-0.0789
-0.7117,-0.0090,2.8354,-0.0748
-0.5125,-0.0234,2.9260,-0.0700
-0.3133,-0.0370,3.0138,-0.0661
-0.1141,-0.0499,3.0990,-0.0633
0.0852,-0.0623,3.1819,-0.0614
0.2844,-0.0745,3.2626,-0.0606
0.4837,-0.0866,3.3413,-0.0608
0.6830,-0.0988,3.4181,-0.0617
0.8823,-0.1112,3.4931,-0.0627
1.0815,-0.1238,3.5665,-0.0641
1.2807,-0.1368,3.6384,-0.0657
1.4800,-0.1501,3.6862,-0.0675
1.6791,-0.1637,3.5541,-0.0695
1.8783,-0.1778,3.4174,-0.0718
2.0774,-0.1924,3.2756,-0.0743
2.2765,-0.2075,3.1275,-0.0772
2.4755,-0.2231,2.9720,-0.0793
2.6746,-0.2388,2.8154,-0.0768
2.8737,-0.2532,2.6738,-0.0657
3.0730,-0.2644,2.5470,-0.0446
3.2726,-0.2703,2.4324,-0.0132
3.4722,-0.2690,2.3285,0.0286
3.6716,-0.2582,2.2338,0.0806
3.8699,-0.2362,2.1471,0.1429
4.0664,-0.2007,2.0684,0.2158
4.2594,-0.1500,1.9977,0.2997
4.4472,-0.0823,1.9362,0.3950
4.6270,0.0041,1.8876,0.5028
4.7958,0.1106,1.8615,0.6251
4.9493,0.2379,1.8606,0.7623
5.0838,0.3853,1.8598,0.8971
5.1987,0.5484,1.8930,1.0142
5.2952,0.7231,1.9494,1.1161
5.3746,0.9062,2.0177,1.2047
5.4387,1.0953,2.0968,1.2807
5.4895,1.2883,2.1854,1.3446
5.5290,1.4840,2.2843,1.3962
5.5596,1.6813,2.3951,1.4356
5.5837,1.8795,2.5021,1.4624
5.6037,2.0781,2.6046,1.4768
5.6217,2.2770,2.7031,1.4833
5.6387,2.4759,2.7981,1.4878
5.6548,2.6749,2.8899,1.4918
5.6702,2.8739,2.9788,1.4953
5.6850,3.0730,3.0650,1.4982
5.6992,3.2722,3.1488,1.5006
5.7131,3.4714,3.2304,1.5022
5.7266,3.6705,3.3098,1.5034
5.7399,3.8697,3.3874,1.5045
5.7531,4.0690,3.4631,1.5055
5.7660,4.2682,3.5372,1.5064
5.7788,4.4674,3.6096,1.5073
5.7914,4.6667,3.6806,1.5081
5.8038,4.8660,3.7502,1.5089
5.8161,5.0652,3.8185,1.5095
5.8283,5.2645,3.8854,1.5100
5.8403,5.4638,3.9512,1.5104
5.8524,5.6631,4.0159,1.5107
5.8643,5.8624,4.0795,1.5108
5.8763,6.0617,4.1420,1.5109
5.8882,6.2610,4.2036,1.5108
5.9002,6.4603,4.2500,1.5106
5.9123,6.6595,4.2500,1.5103
5.9244,6.8588,4.2500,1.5099
5.9366,7.0581,4.2500,1.5093
5.9489,7.2574,4.2500,1.5087
5.9614,7.4566,4.2500,1.5080
5.9740,7.6559,4.2500,1.5071
5.9868,7.8551,4.2500,1.5061
5.9998,8.0544,4.2500,1.5049
6.0131,8.2536,4.2500,1.5036
6.0266,8.4528,4.2500,1.5024
6.0404,8.6519,4.2500,1.5012
6.0544,8.8511,4.2500,1.5001
6.0686,9.0502,4.2500,1.4990
6.0830,9.2494,4.2500,1.4980
6.0976,9.4485,4.2500,1.4969
6.1125,9.6476,4.2500,1.4960
6.1275,9.8467,4.2500,1.4950
6.1427,10.0457,4.2500,1.4941
6.1581,10.2448,4.2500,1.4933
6.1736,10.4438,4.2500,1.4924
6.1893,10.6429,4.2500,1.4916
6.2052,10.8419,4.2500,1.4908
6.2212,11.0409,4.2500,1.4901
6.2374,11.2399,4.2500,1.4893
6.2537,11.4389,4.2500,1.4886
6.2701,11.6378,4.2500,1.4880
6.2867,11.8368,4.2500,1.4873
6.3034,12.0358,4.2500,1.4866
6.3203,12.2347,4.2500,1.4860
6.3373,12.4336,4.2500,1.4854
6.3543,12.6325,4.2500,1.4849
6.3715,12.8315,4.2500,1.4843
6.3888,13.0304,4.2500,1.4838
6.4062,13.2292,4.2500,1.4833
6.4237,13.4281,4.2500,1.4828
6.4413,13.6270,4.2500,1.4824
6.4590,13.8259,4.2500,1.4820
6.4767,14.0247,4.2500,1.4816
6.4945,14.2236,4.2500,1.4812
6.5124,14.4224,4.2500,1.4809
6.5304,14.6213,4.2500,1.4806
6.5484,14.8201,4.2500,1.4804
6.5664,15.0190,4.2500,1.4802
6.5845,15.2178,4.2500,1.4800
6.6026,15.4166,4.2500,1.4799
6.6207,15.6154,4.2500,1.4799
6.6388,15.8143,4.2500,1.4800
6.6569,16.0131,4.2500,1.4801
6.6750,16.2119,4.2500,1.4803
6.6930,16.4108,4.2500,1.4806
6.7110,16.6096,4.2500,1.4809
6.7289,16.8085,4.2500,1.4813
6.7466,17.0073,4.2500,1.4818
6.7643,17.2062,4.2500,1.4824
6.7819,17.4051,4.2500,1.4830
6.7993,17.6039,4.2500,1.4837
6.8166,17.8028,4.2500,1.4844
6.8338,18.0018,4.2500,1.4852
6.8508,18.2007,4.2500,1.4861
6.8675,18.3996,4.2500,1.4871
6.8841,18.5986,4.1787,1.4881
6.9005,18.7976,4.0602,1.4892
6.9167,18.9966,3.9384,1.4904
6.9326,19.1956,3.8130,1.4916
6.9483,19.3946,3.6833,1.4930
6.9636,19.5937,3.5489,1.4945
6.9787,19.7928,3.4092,1.4959
6.9935,19.9919,3.2628,1.4970
7.0082,20.1910,3.1077,1.4975
7.0227,20.3901,2.9472,1.4985
7.0369,20.5892,2.7857,1.5020
7.0499,20.7885,2.6274,1.5099
7.0605,20.9878,2.4903,1.5274
7.0663,21.1874,2.3702,1.5583
7.0647,21.3870,2.2639,1.6018
7.0531,21.5863,2.1695,1.6577
7.0292,21.7845,2.0857,1.7258
6.9907,21.9803,2.0118,1.8061
6.9355,22.1721,1.9493,1.8988
6.8615,22.3574,1.9006,2.0046
6.7671,22.5333,1.8732,2.1247
6.6512,22.6956,1.8724,2.2597
6.5139,22.8404,1.8715,2.3980
6.3587,22.9657,1.8858,2.5241
6.1897,23.0719,1.9270,2.6346
